agno,fecha_bbdd,codigo_bbdd,grado,rbd,dvrbd,nom_rbd,cod_reg_rbd,nom_reg_rbd,cod_pro_rbd,nom_pro_rbd,cod_com_rbd,nom_com_rbd,nom_deprov_rbd,cod_reg_rbd_2014,nom_reg_rbd_2014,cod_pro_rbd_2014,nom_pro_rbd_2014,cod_com_rbd_2014,nom_com_rbd_2014,nom_deprov_rbd_2014,cod_depe1,cod_depe2,cod_grupo,cod_rural_rbd,nalu_lect2m_rbd,nalu_mate2m_rbd,nalu_nat2m_rbd,prom_lect2m_rbd,prom_mate2m_rbd,prom_nat2m_rbd,dif_lect2m_rbd,dif_mate2m_rbd,difgru_lect2m_rbd,difgru_mate2m_rbd,difgru_nat2m_rbd,sigdif_lect2m_rbd,sigdif_mate2m_rbd,siggru_lect2m_rbd,siggru_mate2m_rbd,siggru_nat2m_rbd,marca_lect2m_rbd,marca_mate2m_rbd,marca_nat2m_rbd,marcadif_lect2m_rbd,marcadif_mate2m_rbd,palu_eda_ins_lect2m_rbd,palu_eda_ele_lect2m_rbd,palu_eda_ade_lect2m_rbd,palu_eda_ins_mate2m_rbd,palu_eda_ele_mate2m_rbd,palu_eda_ade_mate2m_rbd,marca_eda_lect2m_rbd,marca_eda_mate2m_rbd,noaplica
2014,20151009,final20151009v1,2m,9385,8,COLEGIO LE MONDE,13,REGIÓN METROPOLITANA,1,SANTIAGO,13110,LA FLORIDA,CORDILLERA,13,REGIÓN METROPOLITANA,1,SANTIAGO,13110,LA FLORIDA,CORDILLERA,Particular subvencionado,Particular subvencionado,Medio,Urbano,42,41,41,262,263,246,-23,-14,-2,-18,-13,Negativa y significativa,Negativa y significativa,No significativa,Negativa y significativa,Negativa y significativa,,,,,,38.1,40.5,21.4,41.5,41.5,17.1,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,9396,3,COLEGIO SANTA CECILIA DE LA FLORIDA,13,REGIÓN METROPOLITANA,1,SANTIAGO,13110,LA FLORIDA,CORDILLERA,13,REGIÓN METROPOLITANA,1,SANTIAGO,13110,LA FLORIDA,CORDILLERA,Particular pagado,Particular pagado,Alto,Urbano,23,20,20,262,308,283,-3,-8,-28,-26,-21,No significativa,No significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,,,,,,26.1,39.1,34.8,15,40,45,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,9405,6,LICEO BETSABE HORMAZABAL DE ALARCON,13,REGIÓN METROPOLITANA,1,SANTIAGO,13130,SAN MIGUEL,SANTIAGO CENTRO,13,REGIÓN METROPOLITANA,1,SANTIAGO,13130,SAN MIGUEL,SANTIAGO CENTRO,Corporación Municipal,Municipal,Medio,Urbano,73,73,66,223,230,231,-32,0,-41,-51,-28,Negativa y significativa,No significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,,,,,,79.5,13.7,6.8,65.8,28.8,5.5,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,9406,4,LICEO ANDRES BELLO,13,REGIÓN METROPOLITANA,1,SANTIAGO,13130,SAN MIGUEL,SANTIAGO CENTRO,13,REGIÓN METROPOLITANA,1,SANTIAGO,13130,SAN MIGUEL,SANTIAGO CENTRO,Corporación Municipal,Municipal,Medio,Urbano,119,122,120,245,286,255,-30,-19,-19,5,-4,Negativa y significativa,Negativa y significativa,Negativa y significativa,Positiva y significativa,No significativa,,,,,,52.1,29.4,18.5,23.8,42.6,33.6,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,9407,2,ESCUELA DE LA INDUSTRIA GRAFICA HECTOR GO,13,REGIÓN METROPOLITANA,1,SANTIAGO,13130,SAN MIGUEL,SANTIAGO CENTRO,13,REGIÓN METROPOLITANA,1,SANTIAGO,13130,SAN MIGUEL,SANTIAGO CENTRO,Administración delegada,Particular subvencionado,Medio bajo,Urbano,172,173,174,223,246,233,0,-4,-17,3,0,No significativa,No significativa,Negativa y significativa,No significativa,No significativa,,,,,,73.3,20.9,5.8,53.8,41.6,4.6,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,9408,0,LICEO POLITECNICO DE SAN JOAQUIN,13,REGIÓN METROPOLITANA,1,SANTIAGO,13129,SAN JOAQUÍN,SANTIAGO CENTRO,13,REGIÓN METROPOLITANA,1,SANTIAGO,13129,SAN JOAQUÍN,SANTIAGO CENTRO,Administración delegada,Particular subvencionado,Bajo,Urbano,66,64,64,224,220,226,-3,-20,1,3,6,No significativa,Negativa y significativa,No significativa,No significativa,No significativa,,,,,,71.2,22.7,6.1,75,21.9,3.1,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,9409,9,LICEO COMERCIAL INSTITUTO SUPERIOR DE COMERCIO DE CHILE (EX A99),13,REGIÓN METROPOLITANA,1,SANTIAGO,13130,SAN MIGUEL,SANTIAGO CENTRO,13,REGIÓN METROPOLITANA,1,SANTIAGO,13130,SAN MIGUEL,SANTIAGO CENTRO,Administración delegada,Particular subvencionado,Medio bajo,Urbano,194,208,207,250,238,221,12,-1,10,-5,-12,Positiva y significativa,No significativa,Positiva y significativa,No significativa,Negativa y significativa,,,,,,50.5,32,17.5,61.5,31.3,7.2,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,9410,2,ESCUELA  CONSOLIDADA DAVILA,13,REGIÓN METROPOLITANA,1,SANTIAGO,13121,PEDRO AGUIRRE CERDA,SANTIAGO CENTRO,13,REGIÓN METROPOLITANA,1,SANTIAGO,13121,PEDRO AGUIRRE CERDA,SANTIAGO CENTRO,Municipal DAEM,Municipal,Bajo,Urbano,28,25,24,209,192,214,9,-29,-14,-25,-6,No significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,No significativa,,,,,,85.7,10.7,3.6,92,8,0,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,9411,0,CENTRO EDUCACIONAL HORACIO ARAVENA A.,13,REGIÓN METROPOLITANA,1,SANTIAGO,13129,SAN JOAQUÍN,SANTIAGO CENTRO,13,REGIÓN METROPOLITANA,1,SANTIAGO,13129,SAN JOAQUÍN,SANTIAGO CENTRO,Corporación Municipal,Municipal,Medio bajo,Urbano,53,61,53,216,212,216,-2,-23,-24,-31,-17,No significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,,,,,,71.7,26.4,1.9,82,16.4,1.6,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,9419,6,LICEO MUNICIPAL ENRIQUE BACKAUSSE,13,REGIÓN METROPOLITANA,1,SANTIAGO,13121,PEDRO AGUIRRE CERDA,SANTIAGO CENTRO,13,REGIÓN METROPOLITANA,1,SANTIAGO,13121,PEDRO AGUIRRE CERDA,SANTIAGO CENTRO,Municipal DAEM,Municipal,Medio bajo,Urbano,20,23,21,209,199,200,22,-25,-31,-44,-33,Positiva y significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,,,,,,85,15,0,91.3,8.7,0,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,9468,4,ESCUELA IND. SAN ANTONIO DE PADUA,13,REGIÓN METROPOLITANA,1,SANTIAGO,13129,SAN JOAQUÍN,SANTIAGO CENTRO,13,REGIÓN METROPOLITANA,1,SANTIAGO,13129,SAN JOAQUÍN,SANTIAGO CENTRO,Particular subvencionado,Particular subvencionado,Bajo,Urbano,50,51,51,186,191,211,-50,-34,-37,-26,-9,Negativa y significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,No significativa,,,,,,96,4,0,86.3,13.7,0,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,9471,4,LICEO SAINT PATRICKS SCHOOL,13,REGIÓN METROPOLITANA,1,SANTIAGO,13130,SAN MIGUEL,SANTIAGO CENTRO,13,REGIÓN METROPOLITANA,1,SANTIAGO,13130,SAN MIGUEL,SANTIAGO CENTRO,Particular subvencionado,Particular subvencionado,Medio,Urbano,34,32,32,239,217,237,-8,-22,-25,-64,-22,No significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,,,,,,55.9,35.3,8.8,78.1,21.9,0,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,9472,2,LICEO POLITECNICO SAN LUIS,13,REGIÓN METROPOLITANA,1,SANTIAGO,13130,SAN MIGUEL,SANTIAGO CENTRO,13,REGIÓN METROPOLITANA,1,SANTIAGO,13130,SAN MIGUEL,SANTIAGO CENTRO,Particular subvencionado,Particular subvencionado,Medio bajo,Urbano,280,288,281,228,216,214,12,-10,-12,-27,-19,Positiva y significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,,,,,,66.4,27.1,6.4,76.4,22.9,.7,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,9474,9,INSTIT.POLIT.SAN MIGUEL ARCANGEL,13,REGIÓN METROPOLITANA,1,SANTIAGO,13130,SAN MIGUEL,SANTIAGO CENTRO,13,REGIÓN METROPOLITANA,1,SANTIAGO,13130,SAN MIGUEL,SANTIAGO CENTRO,Particular subvencionado,Particular subvencionado,Medio,Urbano,126,127,127,263,240,228,18,3,-1,-41,-31,Positiva y significativa,No significativa,No significativa,Negativa y significativa,Negativa y significativa,,,,,,35.7,40.5,23.8,60.6,33.9,5.5,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,9481,1,ESCUELA  E INSTITUTO DE MADRID,13,REGIÓN METROPOLITANA,1,SANTIAGO,13130,SAN MIGUEL,SANTIAGO CENTRO,13,REGIÓN METROPOLITANA,1,SANTIAGO,13130,SAN MIGUEL,SANTIAGO CENTRO,Particular subvencionado,Particular subvencionado,Medio bajo,Urbano,86,93,90,198,186,208,-8,-20,-42,-57,-25,No significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,,,,,,86,8.1,5.8,92.5,7.5,0,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,9484,6,COLEGIO SANTA ROSA,13,REGIÓN METROPOLITANA,1,SANTIAGO,13130,SAN MIGUEL,SANTIAGO CENTRO,13,REGIÓN METROPOLITANA,1,SANTIAGO,13130,SAN MIGUEL,SANTIAGO CENTRO,Particular subvencionado,Particular subvencionado,Medio alto,Urbano,52,60,60,273,288,259,-12,6,-5,-20,-21,Negativa y significativa,No significativa,No significativa,Negativa y significativa,Negativa y significativa,,,,,,25,40.4,34.6,21.7,56.7,21.7,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,9486,2,LICEO PARTICULAR ESPIRITU SANTO,13,REGIÓN METROPOLITANA,1,SANTIAGO,13129,SAN JOAQUÍN,SANTIAGO CENTRO,13,REGIÓN METROPOLITANA,1,SANTIAGO,13129,SAN JOAQUÍN,SANTIAGO CENTRO,Particular subvencionado,Particular subvencionado,Medio bajo,Urbano,58,56,58,241,219,230,-23,-27,1,-24,-3,Negativa y significativa,Negativa y significativa,No significativa,Negativa y significativa,No significativa,,,,,,60.3,31,8.6,78.6,17.9,3.6,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,9487,0,ESCUELA INDUSTRIAL PART. LAUTARO,13,REGIÓN METROPOLITANA,1,SANTIAGO,13130,SAN MIGUEL,SANTIAGO CENTRO,13,REGIÓN METROPOLITANA,1,SANTIAGO,13130,SAN MIGUEL,SANTIAGO CENTRO,Particular subvencionado,Particular subvencionado,Medio bajo,Urbano,42,42,43,207,224,231,17,14,-33,-19,-2,Positiva y significativa,No significativa,Negativa y significativa,Negativa y significativa,No significativa,,,,,,83.3,14.3,2.4,71.4,26.2,2.4,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,9489,7,LICEO COMERCIAL JAVIERA Y J L CARRERA N1,13,REGIÓN METROPOLITANA,1,SANTIAGO,13130,SAN MIGUEL,SANTIAGO CENTRO,13,REGIÓN METROPOLITANA,1,SANTIAGO,13130,SAN MIGUEL,SANTIAGO CENTRO,Particular subvencionado,Particular subvencionado,Medio bajo,Urbano,76,76,75,229,222,233,-19,-19,-11,-21,0,Negativa y significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,No significativa,,,,,,65.8,26.3,7.9,68.4,31.6,0,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,9500,1,COLEGIO PART. NUESTRA SRA DEL HUERTO,13,REGIÓN METROPOLITANA,1,SANTIAGO,13129,SAN JOAQUÍN,SANTIAGO CENTRO,13,REGIÓN METROPOLITANA,1,SANTIAGO,13129,SAN JOAQUÍN,SANTIAGO CENTRO,Particular subvencionado,Particular subvencionado,Medio alto,Urbano,17,17,17,282,340,303,-16,3,4,32,23,No significativa,No significativa,No significativa,Positiva y significativa,Positiva y significativa,,,,,,23.5,17.6,58.8,0,23.5,76.5,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,9502,8,COLEGIO POLIV.ADVENTISTA SANTIAGO SUR,13,REGIÓN METROPOLITANA,1,SANTIAGO,13129,SAN JOAQUÍN,SANTIAGO CENTRO,13,REGIÓN METROPOLITANA,1,SANTIAGO,13129,SAN JOAQUÍN,SANTIAGO CENTRO,Particular subvencionado,Particular subvencionado,Medio,Urbano,54,49,49,245,223,233,-17,-18,-19,-58,-26,Negativa y significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,,,,,,53.7,31.5,14.8,71.4,22.4,6.1,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,9504,4,ESCUELA PARTICULAR Y COLEGIO CHILE,13,REGIÓN METROPOLITANA,1,SANTIAGO,13130,SAN MIGUEL,SANTIAGO CENTRO,13,REGIÓN METROPOLITANA,1,SANTIAGO,13130,SAN MIGUEL,SANTIAGO CENTRO,Particular subvencionado,Particular subvencionado,Medio,Urbano,140,145,143,255,260,251,-1,-14,-9,-21,-8,No significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,,,,,,45,31.4,23.6,46.2,40.7,13.1,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,9505,2,ESCUELA PARTICULAR JOSE A.ALFONSO,13,REGIÓN METROPOLITANA,1,SANTIAGO,13121,PEDRO AGUIRRE CERDA,SANTIAGO CENTRO,13,REGIÓN METROPOLITANA,1,SANTIAGO,13121,PEDRO AGUIRRE CERDA,SANTIAGO CENTRO,Particular subvencionado,Particular subvencionado,Medio,Urbano,73,73,74,290,322,303,-6,-13,26,41,44,No significativa,Negativa y significativa,Positiva y significativa,Positiva y significativa,Positiva y significativa,,,,,,15.1,39.7,45.2,6.8,38.4,54.8,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,9509,5,COLEGIO SUBERCASEAUX COLLEGE,13,REGIÓN METROPOLITANA,1,SANTIAGO,13130,SAN MIGUEL,SANTIAGO CENTRO,13,REGIÓN METROPOLITANA,1,SANTIAGO,13130,SAN MIGUEL,SANTIAGO CENTRO,Particular pagado,Particular pagado,Alto,Urbano,22,21,21,262,291,269,-13,-22,-28,-43,-35,No significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,,,,,,40.9,22.7,36.4,19,47.6,33.3,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,9519,2,COLEGIO SANTO CURA DE ARS,13,REGIÓN METROPOLITANA,1,SANTIAGO,13130,SAN MIGUEL,SANTIAGO CENTRO,13,REGIÓN METROPOLITANA,1,SANTIAGO,13130,SAN MIGUEL,SANTIAGO CENTRO,Particular subvencionado,Particular subvencionado,Medio alto,Urbano,68,69,69,266,288,259,-11,-26,-12,-20,-21,Negativa y significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,,,,,,35.3,39.7,25,26.1,34.8,39.1,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,9534,6,COLEGIO SAN DAMIAN,13,REGIÓN METROPOLITANA,1,SANTIAGO,13110,LA FLORIDA,CORDILLERA,13,REGIÓN METROPOLITANA,1,SANTIAGO,13110,LA FLORIDA,CORDILLERA,Particular subvencionado,Particular subvencionado,Medio alto,Urbano,82,83,82,249,281,248,-20,-19,-29,-27,-32,Negativa y significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,,,,,,50,25.6,24.4,31.3,37.3,31.3,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,9553,2,COLEGIO KING´S SCHOOL,13,REGIÓN METROPOLITANA,1,SANTIAGO,13130,SAN MIGUEL,SANTIAGO CENTRO,13,REGIÓN METROPOLITANA,1,SANTIAGO,13130,SAN MIGUEL,SANTIAGO CENTRO,Particular subvencionado,Particular subvencionado,Medio,Urbano,27,27,26,245,258,253,-25,-13,-19,-23,-6,Negativa y significativa,No significativa,Negativa y significativa,Negativa y significativa,No significativa,,,,,,48.1,44.4,7.4,51.9,37,11.1,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,9564,8,COLEGIO PARROQUIAL SAN MIGUEL,13,REGIÓN METROPOLITANA,1,SANTIAGO,13130,SAN MIGUEL,SANTIAGO CENTRO,13,REGIÓN METROPOLITANA,1,SANTIAGO,13130,SAN MIGUEL,SANTIAGO CENTRO,Particular subvencionado,Particular subvencionado,Medio alto,Urbano,73,73,73,284,338,291,-16,-1,6,30,11,Negativa y significativa,No significativa,Positiva y significativa,Positiva y significativa,Positiva y significativa,,,,,,17.8,42.5,39.7,4.1,19.2,76.7,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,9570,2,INSTITUTO MIGUEL LEON PRADO,13,REGIÓN METROPOLITANA,1,SANTIAGO,13130,SAN MIGUEL,SANTIAGO CENTRO,13,REGIÓN METROPOLITANA,1,SANTIAGO,13130,SAN MIGUEL,SANTIAGO CENTRO,Particular subvencionado,Particular subvencionado,Medio alto,Urbano,82,86,86,313,352,318,1,11,35,44,38,No significativa,Positiva y significativa,Positiva y significativa,Positiva y significativa,Positiva y significativa,,,,,,4.9,22,73.2,0,12.8,87.2,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,9579,6,LICEO INDUSTRIAL DE SAN MIGUEL AGUSTIN ED,13,REGIÓN METROPOLITANA,1,SANTIAGO,13129,SAN JOAQUÍN,SANTIAGO CENTRO,13,REGIÓN METROPOLITANA,1,SANTIAGO,13129,SAN JOAQUÍN,SANTIAGO CENTRO,Administración delegada,Particular subvencionado,Medio bajo,Urbano,169,167,165,229,265,236,-5,7,-11,22,3,No significativa,No significativa,Negativa y significativa,Positiva y significativa,No significativa,,,,,,68,23.7,8.3,38.9,43.7,17.4,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,9581,8,LICEO TECNICO A-100 DE SAN MIGUEL,13,REGIÓN METROPOLITANA,1,SANTIAGO,13130,SAN MIGUEL,SANTIAGO CENTRO,13,REGIÓN METROPOLITANA,1,SANTIAGO,13130,SAN MIGUEL,SANTIAGO CENTRO,Administración delegada,Particular subvencionado,Medio bajo,Urbano,154,156,157,243,221,221,16,0,3,-22,-12,Positiva y significativa,No significativa,No significativa,Negativa y significativa,Negativa y significativa,,,,,,52.6,33.8,13.6,76.9,21.8,1.3,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,9582,6,LICEO POLIVALENTE FRANCISCO FRIAS V.,13,REGIÓN METROPOLITANA,1,SANTIAGO,13111,LA GRANJA,SANTIAGO SUR,13,REGIÓN METROPOLITANA,1,SANTIAGO,13111,LA GRANJA,SANTIAGO SUR,Municipal DAEM,Municipal,Bajo,Urbano,41,39,38,207,197,216,-17,-15,-16,-20,-4,Negativa y significativa,No significativa,Negativa y significativa,Negativa y significativa,No significativa,,Alumnos insuficientes,,,Ajenas a la Agencia: No reporte,82.9,17.1,0,89.7,10.3,0,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,9583,4,CENTRO EDUCACIONAL MUN.MARIANO LATORRE,13,REGIÓN METROPOLITANA,1,SANTIAGO,13112,LA PINTANA,CORDILLERA,13,REGIÓN METROPOLITANA,1,SANTIAGO,13112,LA PINTANA,CORDILLERA,Municipal DAEM,Municipal,Bajo,Urbano,130,138,140,196,186,203,,,-27,-31,-17,,,Negativa y significativa,Negativa y significativa,Negativa y significativa,,,,Ajenas a la Agencia: Resultados no representativos,Ajenas a la Agencia: Resultados no representativos,93.1,6.9,0,91.3,8,.7,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,9584,2,LICEO COMERCIAL VATE VICENTE HUIDOBRO,13,REGIÓN METROPOLITANA,1,SANTIAGO,13131,SAN RAMÓN,SANTIAGO SUR,13,REGIÓN METROPOLITANA,1,SANTIAGO,13131,SAN RAMÓN,SANTIAGO SUR,Administración delegada,Particular subvencionado,Bajo,Urbano,82,72,69,217,207,219,-10,-14,-6,-10,-1,No significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,No significativa,,,,,,76.8,18.3,4.9,81.9,18.1,0,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,9599,0,LICEO MUNICIPAL PURKUYEN,13,REGIÓN METROPOLITANA,1,SANTIAGO,13131,SAN RAMÓN,SANTIAGO SUR,13,REGIÓN METROPOLITANA,1,SANTIAGO,13131,SAN RAMÓN,SANTIAGO SUR,Municipal DAEM,Municipal,Bajo,Urbano,63,68,49,204,186,209,-13,-32,-19,-31,-11,No significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,,,Ajenas a la Agencia: Resultados no representativos,,,87.3,12.7,0,94.1,5.9,0,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,9601,6,CENTRO EDUCACIONAL MUNICIPAL SAN RAMON,13,REGIÓN METROPOLITANA,1,SANTIAGO,13131,SAN RAMÓN,SANTIAGO SUR,13,REGIÓN METROPOLITANA,1,SANTIAGO,13131,SAN RAMÓN,SANTIAGO SUR,Municipal DAEM,Municipal,Bajo,Urbano,81,78,78,189,177,198,-23,-34,-34,-40,-22,Negativa y significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,,,,,,93.8,4.9,1.2,96.2,3.8,0,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,9608,3,CENTRO EDUCACIONAL MIRADOR,13,REGIÓN METROPOLITANA,1,SANTIAGO,13131,SAN RAMÓN,SANTIAGO SUR,13,REGIÓN METROPOLITANA,1,SANTIAGO,13131,SAN RAMÓN,SANTIAGO SUR,Municipal DAEM,Municipal,Bajo,Urbano,45,44,45,219,195,214,15,-23,-4,-22,-6,No significativa,Negativa y significativa,No significativa,Negativa y significativa,No significativa,,,,,,77.8,15.6,6.7,95.5,4.5,0,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,9634,2,COLEGIO MARISTA MARCELINO CHAMPAGNAT,13,REGIÓN METROPOLITANA,1,SANTIAGO,13112,LA PINTANA,CORDILLERA,13,REGIÓN METROPOLITANA,1,SANTIAGO,13112,LA PINTANA,CORDILLERA,Particular subvencionado,Particular subvencionado,Bajo,Urbano,119,122,122,223,229,225,-24,-20,0,12,5,Negativa y significativa,Negativa y significativa,No significativa,Positiva y significativa,No significativa,,,,,,72.3,21.8,5.9,70.5,26.2,3.3,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,9637,7,COLEGIO CHRISTIAN GARDEN SCHOOL,13,REGIÓN METROPOLITANA,1,SANTIAGO,13111,LA GRANJA,SANTIAGO SUR,13,REGIÓN METROPOLITANA,1,SANTIAGO,13111,LA GRANJA,SANTIAGO SUR,Particular subvencionado,Particular subvencionado,Medio bajo,Urbano,171,169,168,235,255,232,-18,4,-5,12,-1,Negativa y significativa,No significativa,Negativa y significativa,Positiva y significativa,No significativa,,,,,,60.8,31,8.2,49.7,36.7,13.6,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,9643,1,INSTITUTO COMERCIAL EMA DIAZ SIERRA-DIUR,13,REGIÓN METROPOLITANA,1,SANTIAGO,13131,SAN RAMÓN,SANTIAGO SUR,13,REGIÓN METROPOLITANA,1,SANTIAGO,13131,SAN RAMÓN,SANTIAGO SUR,Particular subvencionado,Particular subvencionado,Medio bajo,Urbano,31,36,36,205,206,215,-2,0,-35,-37,-18,No significativa,No significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,,,,,,77.4,22.6,0,80.6,19.4,0,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,9646,6,COLEGIO POLIVALENTE FRANCISCO RAMIREZ,13,REGIÓN METROPOLITANA,1,SANTIAGO,13131,SAN RAMÓN,SANTIAGO SUR,13,REGIÓN METROPOLITANA,1,SANTIAGO,13131,SAN RAMÓN,SANTIAGO SUR,Particular subvencionado,Particular subvencionado,Medio bajo,Urbano,136,137,136,279,306,251,-7,-13,39,63,18,No significativa,Negativa y significativa,Positiva y significativa,Positiva y significativa,Positiva y significativa,,,,,,22.1,42.6,35.3,8,52.6,39.4,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,9647,4,LICEO SAN FRANCISCO,13,REGIÓN METROPOLITANA,1,SANTIAGO,13131,SAN RAMÓN,SANTIAGO SUR,13,REGIÓN METROPOLITANA,1,SANTIAGO,13131,SAN RAMÓN,SANTIAGO SUR,Particular subvencionado,Particular subvencionado,Medio bajo,Urbano,86,88,88,268,270,249,15,10,28,27,16,Positiva y significativa,No significativa,Positiva y significativa,Positiva y significativa,Positiva y significativa,,,,,,26.7,45.3,27.9,33,52.3,14.8,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,9655,5,ESCUELA PARTICULAR CLAUDIO MATTE,13,REGIÓN METROPOLITANA,1,SANTIAGO,13111,LA GRANJA,SANTIAGO SUR,13,REGIÓN METROPOLITANA,1,SANTIAGO,13111,LA GRANJA,SANTIAGO SUR,Particular subvencionado,Particular subvencionado,Medio,Urbano,70,66,66,276,323,288,-8,5,12,42,29,No significativa,No significativa,Positiva y significativa,Positiva y significativa,Positiva y significativa,,,,,,25.7,37.1,37.1,6.1,39.4,54.5,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,9656,3,ESCUELA PARTICULAR PDTE.JOSE J.PRIETO,13,REGIÓN METROPOLITANA,1,SANTIAGO,13112,LA PINTANA,CORDILLERA,13,REGIÓN METROPOLITANA,1,SANTIAGO,13112,LA PINTANA,CORDILLERA,Particular subvencionado,Particular subvencionado,Medio bajo,Urbano,81,83,83,264,281,285,-7,-12,24,38,52,No significativa,Negativa y significativa,Positiva y significativa,Positiva y significativa,Positiva y significativa,,,,,,40.7,29.6,29.6,27.7,43.4,28.9,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,9659,8,ESCUELA COLEGIO ALBERTO BLEST GANA,13,REGIÓN METROPOLITANA,1,SANTIAGO,13131,SAN RAMÓN,SANTIAGO SUR,13,REGIÓN METROPOLITANA,1,SANTIAGO,13131,SAN RAMÓN,SANTIAGO SUR,Particular subvencionado,Particular subvencionado,Medio bajo,Urbano,81,84,80,226,245,235,-10,-33,-14,2,2,No significativa,Negativa y significativa,Negativa y significativa,No significativa,No significativa,,,,,,67.9,28.4,3.7,50,46.4,3.6,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,9665,2,CENTRO EDUCACIONAL SANTA ROSA DEL SUR,13,REGIÓN METROPOLITANA,1,SANTIAGO,13112,LA PINTANA,CORDILLERA,13,REGIÓN METROPOLITANA,1,SANTIAGO,13112,LA PINTANA,CORDILLERA,Particular subvencionado,Particular subvencionado,Medio bajo,Urbano,62,62,62,209,211,221,-29,-8,-31,-32,-12,Negativa y significativa,No significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,,,,,,83.9,11.3,4.8,79,17.7,3.2,,,Rbd y curso rinde Simce
